protocol_type,service,duration,src_bytes,dst_bytes,src_pkts,dst_pkts,byte_ratio,pkt_ratio,label
0,5,118.260714,1060.0,3532.0,19,19,0.3000283045570336,0.95,0
0,0,0.000206,84.0,212.0,2,2,0.3943661971830985,0.6666666666666666,0
0,3,2.506805,1031.0,1078.0,5,3,0.9555143651529192,1.25,0
0,3,5.70621,0.0,0.0,3,1,0.0,1.5,0
0,22,3e-06,12.0,0.0,2,0,12.0,2.0,0
0,5,30.428739,712.0,4048.0,13,10,0.175845887873549,1.181818181818182,0
0,22,0.052756,0.0,0.0,2,1,0.0,1.0,0
1,1,0.000262,14.0,0.0,2,1,14.0,1.0,7
0,22,3e-06,37.0,0.0,2,0,37.0,2.0,0
0,0,0.000201,72.0,328.0,2,2,0.2188449848024316,0.6666666666666666,0
0,0,0.04922,204.0,158.0,4,2,1.2830188679245282,1.3333333333333333,0
0,0,0.030952,70.0,232.0,2,2,0.3004291845493562,0.6666666666666666,0
0,0,0.061607,184.0,492.0,4,4,0.3732251521298174,0.8,0
0,0,0.033886,70.0,174.0,2,2,0.4,0.6666666666666666,0
0,0,0.000384,56.0,230.0,2,2,0.2424242424242424,0.6666666666666666,0
0,0,0.077596,84.0,372.0,2,2,0.225201072386059,0.6666666666666666,0
0,5,4e-06,37.0,0.0,2,0,37.0,2.0,0
0,0,0.00018,80.0,156.0,2,2,0.5095541401273885,0.6666666666666666,0
0,5,0.288153,376.0,3508.0,7,5,0.1071530350527215,1.1666666666666667,0
0,13,0.026353,48.0,48.0,1,1,0.979591836734694,0.5,0
0,0,0.000166,74.0,106.0,2,2,0.6915887850467289,0.6666666666666666,0
0,0,0.05106,55.0,71.0,1,1,0.7638888888888888,0.5,0
0,3,10.110103,3019.0,908.0,5,6,3.3212321232123214,0.7142857142857143,0
0,22,4e-06,37.0,0.0,2,0,37.0,2.0,0
0,3,46.31691,2027.0,1734.0,13,10,1.168299711815562,1.181818181818182,0
0,22,5.080008,12.0,0.0,2,0,12.0,2.0,0
0,5,0.279921,1035.0,5131.0,13,8,0.2016757599376461,1.4444444444444444,0
0,0,0.000214,96.0,180.0,2,2,0.5303867403314917,0.6666666666666666,0
0,5,2.961776,3005.0,571644.0,208,314,0.0052567590025277,0.6603174603174603,0
0,0,0.000171,66.0,194.0,2,2,0.3384615384615385,0.6666666666666666,0
0,0,0.024089,80.0,206.0,2,2,0.3864734299516908,0.6666666666666666,0
0,0,0.031939,42.0,115.0,1,1,0.3620689655172414,0.5,0
0,0,0.03084,68.0,158.0,2,2,0.4276729559748428,0.6666666666666666,0
0,3,29.050782,2540.0,1322.0,9,7,1.9198790627362057,1.125,0
0,5,116.074681,1131.0,3669.0,20,19,0.3081743869209809,1.0,0
0,3,0.023829,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,0,0.226837,132.0,254.0,4,2,0.5176470588235295,1.3333333333333333,0
0,3,12.244919,1193.0,534.0,5,5,2.229906542056075,0.8333333333333334,0
0,0,0.000164,80.0,112.0,2,2,0.7079646017699115,0.6666666666666666,0
0,5,117.037182,2953.0,267836.0,109,157,0.0110253624405888,0.689873417721519,0
0,5,5.338374,31.0,0.0,3,1,31.0,1.5,0
1,4,0.064334,207.0,134.0,4,3,1.5333333333333334,1.0,1
0,3,0.290147,934.0,10223.0,10,11,0.0913536776212832,0.8333333333333334,0
0,0,0.03051,43.0,59.0,1,1,0.7166666666666667,0.5,0
0,0,0.0613,68.0,690.0,2,2,0.0984081041968162,0.6666666666666666,0
0,22,3e-06,37.0,0.0,2,0,37.0,2.0,0
0,0,0.00019,66.0,166.0,2,2,0.3952095808383233,0.6666666666666666,0
0,0,0.036947,62.0,318.0,2,2,0.1943573667711598,0.6666666666666666,0
0,22,5e-06,49.0,0.0,4,0,49.0,4.0,0
0,0,7.4e-05,70.0,102.0,2,2,0.6796116504854369,0.6666666666666666,0
0,0,24.158241,119.0,295.0,2,2,0.402027027027027,0.6666666666666666,0
0,5,0.997865,803.0,11371.0,15,15,0.0706120295462539,0.9375,0
0,22,6.3e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,22,3.6e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,3,11.051961,1122.0,1374.0,5,5,0.816,0.8333333333333334,0
0,22,3e-06,37.0,0.0,2,0,37.0,2.0,0
0,5,0.071852,1228.0,18929.0,20,19,0.0648705758055995,1.0,0
0,0,0.060244,55.0,110.0,1,1,0.4954954954954955,0.5,0
0,0,79.02348,131.0,269.0,2,2,0.4851851851851851,0.6666666666666666,0
0,0,0.000155,78.0,110.0,2,2,0.7027027027027027,0.6666666666666666,0
0,0,0.000195,60.0,188.0,2,2,0.3174603174603174,0.6666666666666666,0
0,0,0.101092,94.0,230.0,2,2,0.4069264069264069,0.6666666666666666,0
0,3,5.232,6.0,6.0,2,2,0.8571428571428571,0.6666666666666666,0
0,22,4e-06,4.0,0.0,2,0,4.0,2.0,0
0,3,119.634525,2258.0,8876.0,24,18,0.2543652134730201,1.263157894736842,0
0,0,0.031955,60.0,414.0,2,2,0.144578313253012,0.6666666666666666,0
0,0,0.023942,68.0,160.0,2,2,0.422360248447205,0.6666666666666666,0
0,0,0.000155,102.0,134.0,2,2,0.7555555555555555,0.6666666666666666,0
0,0,24.148075,105.0,283.0,2,2,0.3697183098591549,0.6666666666666666,0
0,12,0.063696,2488.0,3188.0,49,30,0.7801818751959863,1.5806451612903225,0
0,0,0.048347,62.0,510.0,2,2,0.12133072407045,0.6666666666666666,0
0,22,0.000107,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,3,5.212881,12.0,0.0,3,1,12.0,1.5,0
0,0,0.031238,98.0,154.0,2,2,0.632258064516129,0.6666666666666666,0
0,22,5.1e-05,4.0,12.0,2,2,0.3076923076923077,0.6666666666666666,0
0,0,0.000315,66.0,438.0,2,2,0.1503416856492027,0.6666666666666666,0
0,5,2.452904,1453.0,109513.0,50,83,0.0132677100644666,0.5952380952380952,0
0,5,2.6e-05,6.0,12.0,1,2,0.4615384615384615,0.3333333333333333,0
0,5,0.721248,548.0,3230.0,9,4,0.1696069328381306,1.8,0
0,0,0.053675,50.0,188.0,1,1,0.2645502645502645,0.5,0
0,0,0.000245,46.0,46.0,2,2,0.9787234042553192,0.6666666666666666,0
0,3,0.047452,438.0,860.0,3,4,0.5087108013937283,0.6,0
0,0,0.031765,72.0,328.0,2,2,0.2188449848024316,0.6666666666666666,0
0,22,5.6e-05,4.0,0.0,2,0,4.0,2.0,0
0,0,0.116631,47.0,98.0,1,1,0.4747474747474747,0.5,0
0,0,0.081913,49.0,126.0,1,1,0.3858267716535433,0.5,0
0,5,4.8e-05,12.0,0.0,2,0,12.0,2.0,0
0,0,0.080682,148.0,154.0,4,2,0.9548387096774194,1.3333333333333333,0
0,22,0.000291,43.0,0.0,3,0,43.0,3.0,0
0,5,115.779915,895.0,17394.0,24,25,0.0514515665421098,0.9230769230769232,0
0,0,0.000197,68.0,100.0,2,2,0.6732673267326733,0.6666666666666666,0
1,0,0.797767,1191.0,0.0,6,0,1191.0,6.0,10
0,0,0.000239,74.0,494.0,2,2,0.1494949494949495,0.6666666666666666,0
0,0,0.000257,76.0,484.0,2,2,0.156701030927835,0.6666666666666666,0
0,22,2e-06,483.0,0.0,2,0,483.0,2.0,0
0,5,0.103452,0.0,0.0,1,1,0.0,0.5,0
0,0,0.062662,64.0,96.0,2,2,0.6597938144329897,0.6666666666666666,0
0,0,0.000218,76.0,170.0,2,2,0.4444444444444444,0.6666666666666666,0
0,0,0.000178,62.0,94.0,2,2,0.6526315789473685,0.6666666666666666,0
0,3,0.785476,1149.0,1351.0,5,5,0.8498520710059172,0.8333333333333334,0
0,0,0.051698,64.0,324.0,2,2,0.1969230769230769,0.6666666666666666,0
0,0,0.023424,54.0,105.0,1,1,0.5094339622641509,0.5,0
0,0,0.03151,72.0,184.0,2,2,0.3891891891891892,0.6666666666666666,0
0,22,1e-06,31.0,0.0,2,0,31.0,2.0,0
0,5,0.42861,1443.0,25297.0,22,22,0.0570400822199383,0.9565217391304348,0
0,0,0.030659,78.0,160.0,1,1,0.484472049689441,0.5,0
0,0,0.000132,56.0,88.0,2,2,0.6292134831460674,0.6666666666666666,0
0,0,0.000163,96.0,180.0,2,2,0.5303867403314917,0.6666666666666666,0
0,0,0.000196,88.0,204.0,2,2,0.4292682926829268,0.6666666666666666,0
0,5,115.775211,848.0,49303.0,38,47,0.017199415868895,0.7916666666666666,0
0,0,0.023653,95.0,177.0,1,1,0.5337078651685393,0.5,0
0,3,5.157673,0.0,0.0,3,1,0.0,1.5,0
0,0,0.001212,70.0,178.0,2,2,0.3910614525139664,0.6666666666666666,0
0,3,0.000154,12.0,0.0,2,0,12.0,2.0,0
0,22,2.2e-05,0.0,0.0,1,1,0.0,0.5,0
0,5,119.471756,2934.0,824684.0,219,422,0.0035577220393241,0.5177304964539007,0
0,0,0.260836,43.0,87.0,1,1,0.4886363636363636,0.5,0
0,5,116.460949,2263.0,373508.0,146,191,0.0060587562816424,0.7604166666666666,0
0,22,0.000112,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,5,3e-06,12.0,0.0,2,0,12.0,2.0,0
0,3,0.000262,0.0,0.0,3,0,0.0,3.0,0
0,3,0.05031,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,22,0.000273,12.0,0.0,2,0,12.0,2.0,0
0,0,0.047194,56.0,121.0,1,1,0.4590163934426229,0.5,0
0,0,0.156835,60.0,186.0,1,1,0.320855614973262,0.5,0
0,0,0.030993,66.0,386.0,2,2,0.1705426356589147,0.6666666666666666,0
0,22,0.000562,355.0,0.0,5,1,355.0,2.5,0
0,22,0.001217,3186.0,3184.0,9,6,1.000313971742543,1.2857142857142858,0
0,0,0.000228,66.0,164.0,2,2,0.4,0.6666666666666666,0
0,5,98.38737,947.0,17566.0,21,22,0.0539078954858541,0.9130434782608696,0
0,5,0.306702,370.0,3788.0,6,7,0.0976510952757983,0.75,0
0,22,0.000469,12.0,6.0,2,1,1.7142857142857142,1.0,0
0,5,17.106724,1707.0,6675.0,7,11,0.255692031156381,0.5833333333333334,0
0,0,0.000171,66.0,122.0,2,2,0.5365853658536586,0.6666666666666666,0
0,0,0.087324,69.0,135.0,1,1,0.5073529411764706,0.5,0
0,22,8.9e-05,0.0,0.0,1,1,0.0,0.5,0
0,5,0.144683,1579.0,3363.0,6,6,0.4693816884661118,0.8571428571428571,0
0,0,0.048287,40.0,112.0,1,1,0.3539823008849557,0.5,0
0,0,0.04902,72.0,168.0,2,2,0.4260355029585799,0.6666666666666666,0
0,22,6.165672,6.0,36.0,1,6,0.1621621621621621,0.1428571428571428,0
0,0,0.213743,44.0,60.0,1,1,0.7213114754098361,0.5,0
0,0,0.000214,134.0,390.0,2,2,0.3427109974424552,0.6666666666666666,0
0,0,0.000139,94.0,126.0,2,2,0.7401574803149606,0.6666666666666666,0
0,22,6e-05,0.0,0.0,1,1,0.0,0.5,0
1,21,13.526663,3288.0,5673.0,27,37,0.5794853718716955,0.7105263157894737,11
1,22,4.8e-05,6.0,6.0,1,1,0.8571428571428571,0.5,1
0,13,0.023085,48.0,48.0,1,1,0.979591836734694,0.5,0
0,0,0.000215,74.0,298.0,2,2,0.2474916387959866,0.6666666666666666,0
0,0,0.035728,60.0,76.0,1,1,0.7792207792207793,0.5,0
0,5,40.469106,915.0,18328.0,14,22,0.0499208903922745,0.6086956521739131,0
0,0,0.00017,64.0,96.0,2,2,0.6597938144329897,0.6666666666666666,0
0,22,4.9e-05,4.0,0.0,2,0,4.0,2.0,0
0,0,0.000156,82.0,114.0,2,2,0.7130434782608696,0.6666666666666666,0
0,22,0.000146,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,22,0.000156,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,22,3.6e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,21,0.000134,0.0,0.0,1,1,0.0,0.5,0
0,5,115.843595,1392.0,56534.0,41,44,0.0246219156274873,0.9111111111111112,0
0,0,0.061217,47.0,132.0,1,1,0.3533834586466165,0.5,0
0,5,1e-06,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,3,5.116339,528.0,79.0,5,3,6.6,1.25,0
0,0,0.024083,68.0,196.0,2,2,0.3451776649746192,0.6666666666666666,0
0,5,55.520666,95.0,36.0,8,6,2.5675675675675675,1.1428571428571428,0
0,5,116.618684,1298.0,6906.0,25,20,0.187925293180831,1.1904761904761905,0
0,5,5.41415,351.0,3671.0,9,6,0.0955882352941176,1.2857142857142858,0
0,0,0.031816,52.0,68.0,1,1,0.7536231884057971,0.5,0
0,3,0.005354,12.0,0.0,2,0,12.0,2.0,0
0,0,0.17959,62.0,172.0,2,2,0.3583815028901734,0.6666666666666666,0
0,5,112.847954,1141.0,6510.0,18,20,0.17524189832591,0.8571428571428571,0
0,3,0.0006,0.0,0.0,2,0,0.0,2.0,0
0,3,0.144189,0.0,0.0,3,0,0.0,3.0,0
0,0,0.199197,102.0,192.0,1,1,0.5284974093264249,0.5,0
0,5,5.112144,1879.0,6033.0,8,9,0.3114020550215445,0.8,0
0,0,0.023352,49.0,104.0,1,1,0.4666666666666667,0.5,0
0,5,119.137035,2145.0,8055.0,21,25,0.2662611717974181,0.8076923076923077,0
0,0,0.150812,80.0,314.0,2,2,0.2539682539682539,0.6666666666666666,0
0,22,0.000291,31.0,0.0,3,0,31.0,3.0,0
0,5,116.089026,1162.0,19831.0,33,29,0.058592174263816,1.1,0
0,0,0.103143,68.0,210.0,2,2,0.3222748815165877,0.6666666666666666,0
0,3,0.016251,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,5,82.068233,2163.0,15041.0,23,29,0.1437973673713602,0.7666666666666667,0
0,5,116.217034,771.0,6979.0,20,17,0.110458452722063,1.1111111111111112,0
0,0,0.083685,76.0,230.0,2,2,0.329004329004329,0.6666666666666666,0
0,5,0.191923,376.0,3508.0,7,5,0.1071530350527215,1.1666666666666667,0
0,0,0.000147,80.0,112.0,2,2,0.7079646017699115,0.6666666666666666,0
0,5,0.215553,771.0,479.0,10,4,1.60625,2.0,0
0,0,0.124769,66.0,274.0,2,2,0.24,0.6666666666666666,0
0,0,0.023993,86.0,130.0,2,2,0.6564885496183206,0.6666666666666666,0
0,5,115.837389,1088.0,2689.0,20,17,0.4044609665427509,1.1111111111111112,0
0,5,0.296605,0.0,0.0,4,0,0.0,4.0,0
0,3,8.228538,1035.0,59492.0,30,44,0.0173970046896273,0.6666666666666666,0
0,0,0.024228,78.0,334.0,2,2,0.2328358208955223,0.6666666666666666,0
0,0,0.062447,62.0,108.0,2,2,0.5688073394495413,0.6666666666666666,0
0,22,6.2e-05,0.0,0.0,1,1,0.0,0.5,0
0,5,0.217322,707.0,3081.0,12,8,0.2293964957819597,1.3333333333333333,0
0,5,115.367595,7250.0,24545.0,31,38,0.2953638067302208,0.7948717948717948,0
0,0,0.031372,60.0,234.0,2,2,0.2553191489361702,0.6666666666666666,0
0,0,0.000406,58.0,145.0,1,1,0.3972602739726027,0.5,0
0,3,31.972586,838.0,3532.0,9,8,0.2371921879422587,1.0,0
0,0,50.779842,175.0,272.0,3,3,0.6410256410256411,0.75,0
0,5,2.6e-05,0.0,0.0,1,2,0.0,0.3333333333333333,0
0,0,0.047994,48.0,126.0,1,1,0.3779527559055118,0.5,0
0,0,0.048364,57.0,136.0,1,1,0.4160583941605839,0.5,0
0,3,115.662302,2820.0,1729.0,17,16,1.630057803468208,1.0,0
0,0,0.000275,76.0,394.0,2,2,0.1924050632911392,0.6666666666666666,0
0,3,10.249597,369.0,177.0,5,3,2.0730337078651684,1.25,0
0,0,0.023218,40.0,102.0,1,1,0.3883495145631068,0.5,0
0,22,4e-06,12.0,0.0,3,0,12.0,3.0,0
0,21,0.000133,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,22,5.831237,6.0,36.0,1,6,0.1621621621621621,0.1428571428571428,0
0,22,8.4e-05,0.0,0.0,2,1,0.0,1.0,0
0,0,0.030686,51.0,112.0,1,1,0.4513274336283185,0.5,0
0,3,119.035164,12.0,0.0,12,13,12.0,0.8571428571428571,0
0,22,0.019561,0.0,0.0,2,1,0.0,1.0,0
0,0,0.032133,78.0,134.0,2,2,0.5777777777777777,0.6666666666666666,0
0,3,0.072648,12.0,0.0,2,0,12.0,2.0,0
0,5,8.649374,1295.0,3754.0,8,7,0.3448735019973369,1.0,0
0,22,3e-06,4.0,0.0,2,0,4.0,2.0,0
0,0,0.04945,148.0,154.0,4,2,0.9548387096774194,1.3333333333333333,0
0,5,4.09288,129.0,41.0,5,1,3.071428571428572,2.5,0
0,0,0.000386,80.0,312.0,2,2,0.255591054313099,0.6666666666666666,0
0,0,0.000292,56.0,568.0,2,2,0.0984182776801406,0.6666666666666666,0
0,5,5.407437,599.0,160.0,7,3,3.720496894409938,1.75,0
0,5,4.943584,135.0,46.0,5,1,2.872340425531915,2.5,0
0,0,0.000168,86.0,198.0,2,2,0.4321608040201005,0.6666666666666666,0
0,0,0.000354,76.0,418.0,2,2,0.1813842482100238,0.6666666666666666,0
0,0,0.000225,84.0,204.0,2,2,0.4097560975609756,0.6666666666666666,0
0,21,0.000121,0.0,0.0,1,1,0.0,0.5,0
0,0,0.047977,90.0,206.0,2,2,0.4347826086956521,0.6666666666666666,0
0,0,0.000151,86.0,204.0,2,2,0.4195121951219512,0.6666666666666666,0
0,0,0.000185,88.0,256.0,2,2,0.3424124513618677,0.6666666666666666,0
0,0,0.097737,98.0,222.0,2,2,0.4394618834080717,0.6666666666666666,0
0,22,0.000712,0.0,0.0,1,1,0.0,0.5,0
0,5,0.001641,37.0,0.0,5,0,37.0,5.0,0
0,0,0.136704,84.0,202.0,2,2,0.4137931034482758,0.6666666666666666,0
0,5,0.373622,560.0,4054.0,11,7,0.1381011097410604,1.375,0
0,5,57.617599,684.0,15648.0,15,14,0.043708863186146,1.0,0
1,3,108.725132,364.0,0.0,4,3,364.0,1.0,5
0,22,3e-06,37.0,0.0,2,0,37.0,2.0,0
0,22,0.000133,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,0,0.038135,56.0,120.0,1,1,0.4628099173553719,0.5,0
1,3,11.901364,329.0,11632.0,7,4,0.0282816126536577,1.4,3
0,0,0.000324,90.0,392.0,2,2,0.2290076335877862,0.6666666666666666,0
0,0,0.063062,64.0,210.0,2,2,0.3033175355450237,0.6666666666666666,0
0,22,3e-06,37.0,0.0,2,0,37.0,2.0,0
1,22,4.8e-05,6.0,6.0,1,1,0.8571428571428571,0.5,1
0,13,0.022324,48.0,48.0,1,1,0.979591836734694,0.5,0
0,5,0.010925,12.0,0.0,2,0,12.0,2.0,0
0,0,0.050196,132.0,122.0,4,2,1.0731707317073171,1.3333333333333333,0
0,22,4e-06,37.0,0.0,2,0,37.0,2.0,0
0,3,-1e-06,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,0,0.051599,68.0,114.0,2,2,0.591304347826087,0.6666666666666666,0
0,5,6.01095,344.0,3664.0,10,6,0.0938608458390177,1.4285714285714286,0
0,3,0.005294,0.0,0.0,2,0,0.0,2.0,0
0,22,113.749445,0.0,0.0,165,0,0.0,165.0,0
0,0,0.12096,62.0,162.0,2,2,0.3803680981595092,0.6666666666666666,0
0,0,0.000153,80.0,144.0,2,2,0.5517241379310345,0.6666666666666666,0
0,0,4.04292,120.0,210.0,2,2,0.5687203791469194,0.6666666666666666,0
0,0,0.030993,62.0,90.0,1,1,0.6813186813186813,0.5,0
0,0,0.000208,94.0,196.0,2,2,0.4771573604060913,0.6666666666666666,0
0,5,7.170369,377.0,6146.0,9,8,0.0613307304376118,1.0,0
0,5,6.077792,365.0,3628.0,8,6,0.100578671810416,1.1428571428571428,0
0,22,0.002117,276.0,6.0,4,1,39.42857142857143,2.0,0
0,22,0.000257,76.0,12.0,3,2,5.846153846153846,1.0,0
0,22,0.013555,0.0,0.0,2,0,0.0,2.0,0
0,22,7.7e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,0,0.000228,118.0,182.0,2,2,0.644808743169399,0.6666666666666666,0
0,22,101.194084,3022.0,2952.0,8,10,1.023366068405012,0.7272727272727273,0
0,5,1.4e-05,0.0,0.0,1,2,0.0,0.3333333333333333,0
0,22,5.4e-05,0.0,0.0,1,1,0.0,0.5,0
1,3,63.130772,0.0,0.0,7,0,0.0,7.0,5
1,22,7.6e-05,2.0,6.0,1,1,0.2857142857142857,0.5,10
0,0,0.046619,104.0,220.0,2,2,0.4705882352941176,0.6666666666666666,0
0,0,0.000156,78.0,110.0,2,2,0.7027027027027027,0.6666666666666666,0
0,0,0.000574,59.0,120.0,1,1,0.4876033057851239,0.5,0
0,0,0.0309,53.0,81.0,1,1,0.6463414634146342,0.5,0
0,5,5.061219,645.0,161.0,7,4,3.9814814814814814,1.4,0
0,0,0.000189,46.0,46.0,2,2,0.9787234042553192,0.6666666666666666,0
0,0,0.095702,94.0,204.0,2,2,0.4585365853658537,0.6666666666666666,0
0,0,0.061303,60.0,266.0,2,2,0.2247191011235955,0.6666666666666666,0
0,22,0.004889,280.0,6.0,2,1,40.0,1.0,0
0,0,0.062195,55.0,112.0,1,1,0.4867256637168141,0.5,0
0,22,0.076747,11607.0,26.0,5,2,429.8888888888889,1.6666666666666667,0
0,22,5.3e-05,0.0,0.0,1,1,0.0,0.5,0
0,22,3.4e-05,0.0,0.0,1,1,0.0,0.5,0
0,0,0.047455,57.0,138.0,1,1,0.4100719424460431,0.5,0
1,3,6.08819,18.0,10946.0,8,2,0.0016442861057824,2.6666666666666665,10
0,5,3.120498,636.0,4343.0,12,11,0.1464088397790055,1.0,0
0,22,3.4e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,0,0.060719,64.0,117.0,1,1,0.5423728813559322,0.5,0
0,0,0.000167,68.0,132.0,2,2,0.5112781954887218,0.6666666666666666,0
0,22,4e-06,0.0,0.0,2,0,0.0,2.0,0
0,22,4e-05,4.0,12.0,2,2,0.3076923076923077,0.6666666666666666,0
0,0,0.047021,152.0,376.0,4,2,0.403183023872679,1.3333333333333333,0
0,5,116.583226,823.0,4874.0,21,19,0.1688205128205128,1.05,0
0,22,8e-05,0.0,0.0,1,1,0.0,0.5,0
0,3,0.008465,0.0,0.0,2,0,0.0,2.0,0
0,0,0.000198,104.0,212.0,2,2,0.488262910798122,0.6666666666666666,0
0,5,115.308534,594.0,0.0,15,11,594.0,1.25,0
0,0,0.044549,65.0,127.0,1,1,0.5078125,0.5,0
0,0,0.103815,58.0,490.0,2,2,0.1181262729124236,0.6666666666666666,0
0,5,14.317211,4202.0,2553.0,12,12,1.6452623335943617,0.9230769230769232,0
0,0,0.032125,58.0,152.0,1,1,0.3790849673202614,0.5,0
0,22,5.9e-05,0.0,0.0,1,1,0.0,0.5,0
0,0,0.000215,84.0,204.0,2,2,0.4097560975609756,0.6666666666666666,0
0,18,10.72221,7978.0,3368.0,25,20,2.368061739388543,1.1904761904761905,0
0,3,0.015025,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,0,0.031165,80.0,274.0,2,2,0.2909090909090909,0.6666666666666666,0
0,5,33.059793,4102.0,65683.0,58,51,0.0624505206747457,1.1153846153846154,0
0,22,4e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,22,4.9e-05,0.0,0.0,1,1,0.0,0.5,0
0,0,0.023879,52.0,124.0,1,1,0.416,0.5,0
0,22,4.8e-05,4.0,0.0,2,0,4.0,2.0,0
0,0,0.060851,58.0,338.0,2,2,0.1710914454277286,0.6666666666666666,0
0,5,10.034262,1279.0,5010.0,8,9,0.2552384753542207,0.8,0
0,22,0.068884,31.0,0.0,4,1,31.0,2.0,0
0,0,0.031308,160.0,404.0,4,4,0.3950617283950617,0.8,0
0,0,0.00018,58.0,190.0,2,2,0.3036649214659686,0.6666666666666666,0
0,0,0.088766,124.0,456.0,4,4,0.2713347921225383,0.8,0
0,22,6.7e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,22,5.1e-05,0.0,0.0,1,1,0.0,0.5,0
0,0,0.000179,64.0,158.0,2,2,0.4025157232704403,0.6666666666666666,0
0,5,0.00721,12.0,0.0,2,0,12.0,2.0,0
0,0,0.059681,172.0,198.0,4,2,0.864321608040201,1.3333333333333333,0
0,5,32.033442,74.0,0.0,2,0,74.0,2.0,0
0,0,0.062797,82.0,216.0,2,2,0.3778801843317972,0.6666666666666666,0
0,0,0.000199,96.0,180.0,2,2,0.5303867403314917,0.6666666666666666,0
0,0,0.048491,88.0,162.0,2,2,0.5398773006134969,0.6666666666666666,0
0,3,3.074279,392.0,510.0,4,4,0.7671232876712328,0.8,0
0,0,0.024581,49.0,177.0,1,1,0.2752808988764045,0.5,0
0,5,0.350026,504.0,3912.0,11,10,0.1288014311270125,1.0,0
0,22,4e-06,4.0,0.0,2,0,4.0,2.0,0
0,5,1.446857,919.0,17044.0,19,20,0.0539161044294514,0.9047619047619048,0
0,22,1e-06,617.0,0.0,2,0,617.0,2.0,0
0,0,0.153424,56.0,212.0,2,2,0.2629107981220657,0.6666666666666666,0
0,0,0.000201,104.0,220.0,2,2,0.4705882352941176,0.6666666666666666,0
0,22,3.5e-05,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,5,0.148883,6.0,6.0,1,1,0.8571428571428571,0.5,0
0,3,6.010267,0.0,0.0,3,1,0.0,1.5,0
0,0,0.000155,78.0,110.0,2,2,0.7027027027027027,0.6666666666666666,0
0,5,116.207771,877.0,23919.0,33,31,0.0366638795986622,1.03125,0
0,0,0.000143,82.0,114.0,2,2,0.7130434782608696,0.6666666666666666,0
0,22,3e-06,12.0,0.0,2,0,12.0,2.0,0
0,5,0.000134,53.0,0.0,2,0,53.0,2.0,0
1,3,32.012714,220.0,487.0,9,8,0.4508196721311475,1.0,6
0,0,0.054371,50.0,127.0,1,1,0.390625,0.5,0
0,22,3e-06,12.0,0.0,2,0,12.0,2.0,0
0,0,0.023605,64.0,96.0,2,2,0.6597938144329897,0.6666666666666666,0
0,0,0.030508,56.0,72.0,1,1,0.7671232876712328,0.5,0
0,3,0.428214,651.0,421.0,3,4,1.542654028436019,0.6,0
0,0,0.000224,104.0,212.0,2,2,0.488262910798122,0.6666666666666666,0
0,5,116.722481,3117.0,42938.0,63,61,0.0725913505205058,1.0161290322580645,0
0,5,0.225096,382.0,3788.0,8,7,0.1008181578252837,1.0,0
0,5,5.808333,611.0,2950.0,8,5,0.2070484581497797,1.3333333333333333,0
0,5,3e-06,0.0,0.0,2,0,0.0,2.0,0
0,5,0.116675,0.0,0.0,3,0,0.0,3.0,0
0,0,0.0306,50.0,178.0,1,1,0.2793296089385474,0.5,0
0,5,115.320197,1369.0,4549.0,22,18,0.3008791208791209,1.1578947368421053,0
0,0,0.047945,72.0,100.0,2,2,0.7128712871287128,0.6666666666666666,0
0,0,0.000152,88.0,144.0,2,2,0.6068965517241379,0.6666666666666666,0
0,22,7.134725,6.0,30.0,1,5,0.1935483870967742,0.1666666666666666,0
0,5,5.158984,416.0,6966.0,9,8,0.0597100617195349,1.0,0
0,3,0.41732,667.0,421.0,3,4,1.580568720379147,0.6,0
0,3,9.6e-05,12.0,0.0,2,0,12.0,2.0,0
1,3,0.536096,231.0,0.0,4,2,231.0,1.3333333333333333,6
0,22,6.7e-05,31.0,6.0,3,1,4.428571428571429,1.5,0
0,0,0.000197,66.0,170.0,2,2,0.3859649122807017,0.6666666666666666,0
0,22,9.799851,3525.0,345.0,5,4,10.1878612716763,1.0,0
0,22,0.000109,4.0,12.0,2,2,0.3076923076923077,0.6666666666666666,0
0,5,10.457158,2802.0,7225.0,10,11,0.3877663991143094,0.8333333333333334,0
0,0,0.000116,82.0,210.0,2,2,0.3886255924170616,0.6666666666666666,0
